Source	Character	Field	OldValue	NewValue
wk	航	primitives		舟亠几
wr	寄	story		き: They <kanji>approach</kanji> too closely and you can't take it anymore. You run out from under the roof, slam the door closed, and lock it with a <reading>key</reading> (<ja>き</ja>).
wr	寄	comment		You hold the key tightly in your hand and press your ear to the roof. You can still hear the odd person... thing(?) approaching. Hopefully this key keeps it away.
wk	寄	keywords		approach
wk	寄	story		Under this <radical>roof</radical> someone <radical>odd</radical> is trying to <kanji>approach</kanji> you. You back up, but they continue their approach anyway.
wk	寄	comment		Imagine being under the same roof as an odd person who wants to approach you. You don't want anything to do with them, but they won't back off.
wk	寄	primitives		宀奇
wr	板	story		はん, ばん: These <kanji>board</kanji>s are now being sold to <reading>Han</reading> (<ja>はん</ja>) Solo, who's wearing Ray-<reading>Ban</reading> (<ja>ばん</ja>) sunglasses, and who's going to smuggle them all over the universe.
wr	板	comment		"Hey kid, I got nothin' against the trees. Business is business, and these trees are gonna get me out of debt," Han says, mussing up your hair. You don't know if you like him anymore.
wk	板	keywords		board
wk	板	conflicting_keywords		h:board
wk	板	story		If you're <radical>anti</radical>-<radical>tree</radical>, you won't mind if I turn all of them into <kanji>board</kanji>s! Hahaha!
wk	板	comment		"Boards are much more useful than trees." - The Anti-Tree Association. Now picture this sign on a big machine that's cutting up all the trees into big boards.
wk	板	primitives		木反
wr	街	story		がい, かい: As you're walking down the <kanji>street</kanji>, staring at the dirt, a <reading>guy</reading> (<ja>がい</ja>) bumps into you, "Hey guy, watch where you're going!" As he says this he bumps into another guy. "Watch it guy, I'm walkin' in this street!" "Woah guy, this isn't your business, this is my street!"
wr	街	comment		You walk away from the two guys yelling and head down a different street. You hope all streets aren't full of loud guys.
wk	街	keywords		street
wk	街	conflicting_keywords		h:street
wk	街	story		The <radical>dirt</radical> you use to <radical>go</radical> from place to place is the <kanji>street</kanji>. Back in the old days, all roads were made of dirt, not like the newfangled roads of today.
wk	街	comment		Imagine using a dirt street to go from one place to another.
wk	街	primitives		土行
wr	宗	story		しゅう: Your <kanji>religion</kanji> requires everyone to take off their <reading>shoe</reading>s (<ja>しゅう</ja>). Mostly because the shoes will help them resist the jackhammering, so you tell them that to join your religion they have to leave their shoes at the door.
wr	宗	comment		Picture the pile of shoes left outside. If you see a bunch of shoes like this you can be sure there's a religious place around here.
wk	宗	keywords		religion
wk	宗	story		Under this <radical>roof</radical> you <radical>jackhammer</radical> your <kanji>religion</kanji> into people.
wk	宗	comment		It's a religion building. They have a lot of different names, churches, mosques, temples, cathedrals, but none of those matter. All that matters is that you really drill whichever religion you want into the heads of the people who come under your roof.
wk	宗	primitives		宀示
wr	緊	story		きん: You ask the servant why they're so <kanji>tense</kanji>, and they say they've been assigned to assassinate the <reading>Kin</reading>g (<ja>きん</ja>) of England with this piece of thread.
wr	緊	comment		Imagine how tense you would be if you were about to try to murder the King! Your entire body would tense up, maybe to the point that you wouldn't be able to actually go through with it.
wk	緊	keywords		tense
wk	緊	story		The <radical>servant</radical> sits on a <radical>stool</radical>, holding a piece of <radical>thread</radical>, looking very <kanji>tense</kanji>.
wk	緊	comment		You walk by this tense servant and pause for a moment. They raise their tense eyes up at you and you can see they're shaking.
wk	緊	primitives		臣又糸
wr	娘	story		むすめ: Your <kanji>daughter</kanji>, on the other hand, is not a good woman. Your daughter looks like a <reading>moose who may</reading> (<ja>むすめ</ja>) not be able to find its way out of a wet paper bag. Your daughter looks like a moose who may lose its way without a map. Your daughter looks like a moose who may do lots of stupid things.
wr	娘	comment		Think about how your daughter is basically a moose who may do dumb things. How ashamed you feel. How very, very ashamed. Unlike how I feel about my wonderful, perfect, not a moose-like daughter.
wk	娘	keywords		daughter
wk	娘	story		A <radical>woman</radical> who is <radical>good</radical> is my <kanji>daughter</kanji>. My daughter is a good woman, I guarantee it.
wk	娘	comment		Look at how good this woman is! She’s my daughter! She’s good! You wish your daughter was as good a woman as mine is!
wk	娘	primitives		女良
wr	宴	story		えん: Unfortunately, the <kanji>banquet</kanji> roof comes crashing down right before the guests arrive, and it <reading>end</reading>s (<ja>えん</ja>) before it can start.
wr	宴	comment		Honestly though, have you ever been to a banquet that ended well? Something always goes wrong when you have that many people under one roof.
wk	宴	keywords		banquet
wk	宴	story		Under a <radical>roof</radical>, but still in the <radical>sun</radical>, a <radical>woman</radical> is laying out a fabulous <kanji>banquet</kanji>. The woman doesn't want anyone to burn from the sun, but banquets are best outside, so she's set up a roof to protect her and her guests.
wk	宴	comment		Picture a large banquet of food on a sunny day, covered by an outdoor roof, and a woman carefully setting it all up.
wk	宴	primitives		宀日女
wr	怖	story		ふ: As you watch this <kanji>scary</kanji> scene you can't help but mutter, "<reading>Foo</reading>l," (<ja>ふ</ja>) under your breath. Then you hear "Fool, fool, fool, it's too scary you fool!" and you realize all of the other narwhals are chanting.
wr	怖	comment		You don't know what's more scary. That the narwhal's soul got sucked out, or that all of its kind is calling it a fool now that it's dead.
wk	怖	keywords		scary
wk	怖	story		The <radical>soul</radical> of a <radical>narwhal</radical> was sucked into its <radical>towel</radical>, which is <kanji>scary</kanji>!
wk	怖	comment		Watch as the narwhal's face contorts as you see its soul get slurped out by the towel it was using.
wk	怖	primitives		忄𠂇巾
wr	恐	story		きょう: Even more so than your <kanji>fear</kanji> of dying, you are filled with the fear that you’ll never get to vacation in <ja><reading>きょう</reading>と</ja>. You always wanted to take a trip to <ja>きょうと</ja>, but if you die from this saw wound to the heart, you’ll never get the chance to go.
wr	恐	comment		I fear you’ll never make it to <ja>きょうと</ja>. Think of <ja>きょうと</ja> and how you long for it as you slowly die from that saw wound to the heart.
wk	恐	keywords		fear
wk	恐	story		A <radical>saw</radical> cuts into your <radical>heart</radical> and you are filled with <kanji>fear</kanji>. Well, you were filled with fear before the saw reached your heart too, but now that the saw is cutting into your heart, you’re feeling more fear than ever.
wk	恐	comment		Try and imagine this saw slicing into your heart. Are you filled with fear? You should be.
wk	恐	primitives		巩心
wr	添	story		てん: Just after you <kanji>append</kanji> the small drop of water to the tsunami, it grows <reading>ten</reading> (<ja>てん</ja>) stories high. Before it was only nine, but since you appended that drop, the tsunami is now a full ten stories tall.
wr	添	comment		Look up at this ten story tall tsunami. It looks big and powerful. Feel the water spray from the tsunami as it towers over you.
wk	添	keywords		append
wk	添	story		There’s a <radical>tsunami</radical> in <radical>heaven</radical> and you take a <radical>small</radical> <radical>drop</radical> of water and <kanji>append</kanji> it to the tsunami. Now the tsunami is big enough to destroy all of heaven. The small drop that you appended to the tsunami was just enough to push it over the edge, reaching full destruction capability.
wk	添	comment		Take a small drop of water and append it to the tsunami. Feel the drop of water on your finger and visualize yourself flicking it at the tsunami as it races towards heaven.
wk	添	primitives		氵天小丶
wr	猛	story		もう: The reason this <kanji>fierce</kanji> animal is eating the child from the plate is because the child forgot to <reading>mow</reading> (<ja>もう</ja>) the animal’s lawn. The fierce animal had hired the child to mow his lawn today, and when the child forgot to do it, the fierce animal hunted the child down and ate him.
wr	猛	comment		That child really shouldn’t have forgotten to mow the lawn. Imagine you are the child, being eaten by the fierce animal and wishing that you would have just mowed the lawn like you said you would.
wk	猛	keywords		fierce
wk	猛	story		An <radical>animal</radical> eats a <radical>child</radical> from a <radical>plate</radical> in a very <kanji>fierce</kanji> manner. This is a fierce animal, so it makes sense that it would eat the child in a fierce style.
wk	猛	comment		See the fierce animal fiercely eating the child from the plate. It’s very gruesome. See blood and body parts flying everywhere as the animal devours the child.
wk	猛	primitives		犭子皿
wr	烈	story		れつ: When someone gets <kanji>violent</kanji> or <kanji>intense</kanji>, they always yell "<reading>Let's</reading> (<ja>れつ</ja>) get violent and intense!"
wr	烈	comment		In the case of our mnemonic, it's a yakuza member getting violent. So, imagine a yakuza member saying "Ret's get violent!" before doing just that.
wk	烈	keywords		violent,intense
wk	烈	conflicting_keywords		h:violent
wk	烈	story		When a <radical>yakuza</radical>'s <radical>knife</radical> <radical>boil</radical>s, you know something very <kanji>violent</kanji> and <kanji>intense</kanji> is about to happen.
wk	烈	comment		The yakuza member is so upset his knife boils. Right after, they will definitely get violent and intense.
wk	烈	primitives		歹刂灬
wr	索	story		さく: Your <kanji>search</kanji> is over. You found the end of the thread. The thread leads you to a <reading>sack</reading> (<ja>さく</ja>). A sack filled with more crosses with more threads attached to them. What does it all mean!?!
wr	索	comment		Why are there more crosses and threads in the sack? Are you supposed to take them from the sack and throw them at other people’s foreheads? Maybe. Imagine yourself reaching into the sack and throwing the crosses at other people.
wk	索	keywords		search
wk	索	conflicting_keywords		h:search
wk	索	story		There is a <radical>cross</radical> in your <radical>forehead</radical> with a <radical>thread</radical> attached to it, forcing you to <kanji>search</kanji> where it leads. You’re not sure how the cross got stuck in your forehead, but you are interested in seeing where this piece of thread leads. The search is on.
wk	索	comment		It hurts to have this cross stuck in your forehead, but try to ignore that as you search for where the thread leads. Imagine gathering the thread in your hands as you move along.
wk	索	primitives		十冖糸
wr	詰	story		つ, づ: You <kanji>stuffed</kanji> them by saying good luck <reading>two</reading> (<ja>つ</ja>) whole times!
wr	詰	comment		Picture a person with the actual words "good luck" stuffed into their body.
wk	詰	keywords		stuffed
wk	詰	story		<radical>Say</radical> <radical>good luck</radical> to one person enough and they'll be <kanji>stuffed</kanji> full of that luck.
wk	詰	comment		Better safe than sorry. Don't just say good luck once, make sure they're stuffed!
wk	詰	primitives		言吉
wk	片	keywords		one sided
wk	片	story		This looks a bit like a waiter walking toward you with a platter in their hands... but wait. It's only half of a waiter. It's a <radical>one sided</radical> waiter!
wr	柵	story		さく: On your <kanji>fence</kanji>, you hang up a <reading>sack</reading> (<ja>さく</ja>) to accept donations.
wr	柵	comment		People put money and books in your fence sack to keep your tree bookshelf well stocked.
wk	柵	keywords		fence
wk	柵	conflicting_keywords		h:fence
wk	柵	story		You've made yourself a <radical>tree</radical> <radical>bookshelf</radical> (that is, a bookshelf cut into a tree), so you build a <kanji>fence</kanji> to keep the riffraff out.
wk	柵	comment		Your tree bookshelf is often being raided by the neighbors, and since it's outside, all you can do is build a fence around it to protect it. Better check out that fence-building book in your tree bookshelf.
wk	柵	primitives		木冊
wk	系	keywords		lineage
wk	系	story		A thread goes through the ground. It traces your <radical>lineage</radical>. You follow the thread all the way back through many generations, to find out your lineage involves Genghis Khan. Feel the thread and the dirt in your hand and actually trace the lineage.
wk	甲	keywords		turtle shell
wk	甲	story		Poor turtles. We don't like them here. This is a <radical>turtle shell</radical>. See the shell with just a tail remaining? It's the only thing we didn't remove off the turtle. It's just a shell with a tail, so basically it's just a turtle shell.
wk	冘	keywords		pirate
wk	冘	story		This kind of looks like big (<ja>大</ja>), which I think you'll remember you learned by pretending this was a big guy. This big guy, however, has a funny leg... a peg leg. That makes him a <radical>pirate</radical>. Also, his arms are in the "YARRRR" position.
wr	魅	story		み: This <kanji>alluring</kanji> demon on a jet wants one thing and one thing only. <reading>Me</reading>at (<ja>み</ja>). Human meat. This demon needs human meat to survive so he is taking his jet into the city to feast on some meat.
wr	魅	comment		The demon won’t be so alluring once you see him scarfing down humans, tearing the meat from their bones. How gross.
wk	魅	keywords		alluring
wk	魅	story		A <radical>demon</radical> on a <radical>jet</radical> is pretty <kanji>alluring</kanji>. Demons themselves are pretty intriguing, but put one on a jet? Now that’s alluring.
wk	魅	comment		See this demon flying around in his jet. Do you feel allured? You should. Hear the roar of the jet engine as the demon cackles.
wk	魅	primitives		鬼未
wr	渇	story		かわ: This method of quenching your <kanji>thirst</kanji> reminds you of being in a <reading>ca</reading>r <reading>wa</reading>sh (<ja>かわ</ja>). The water pours over you in waves, and you're stuck inside a metal cage. Totally the same thing as a car wash, right?
wr	渇	comment		Imagine quenching your thirst in a real car wash. Open your mouth and let the soapy water dump on over and in you. You'll never be thirsty again!
wk	渇	keywords		thirst
wk	渇	story		You're stuck in a <radical>prison</radical> on the <radical>sun</radical> with nothing but a <radical>spoon</radical>. Lucky for you a <radical>tsunami</radical> is coming, so you take your spoon and use the tsunami to quench your <kanji>thirst</kanji>. You spoon the hot, hot water into your mouth as fast as you can. This is the only way to get water on the sun.
wk	渇	comment		Imagine this thirst of yours. You've been in this sun prison for longer than you can remember. You've been holding onto this spoon, waiting for this moment for so long.
wk	渇	primitives		氵日勹匕
wr	婚	story		こん: For the <kanji>marriage</kanji> to be official, you need to wait for a <reading>con</reading>dor (<ja>こん</ja>) to appear. If it doesn't show up before the sun goes down again, the marriage was a failure. You have to try again tomorrow with a different woman.
wr	婚	comment		Do you want to go through with this marriage? You better hope you see a condor then! It's the official bird of love and unification, ya know. That's why so many people wait until they're older to get married these days, because there aren't as many condors thanks to deforestation.
wk	婚	keywords		marriage
wk	婚	story		You meet a <radical>woman</radical> from another <radical>clan</radical> under the rising <radical>sun</radical> to prepare for <kanji>marriage</kanji>. Your clan and her clan are standing together as the two of you watch the sun rise together.
wk	婚	comment		Marriage is a big deal and it's going to connect your two clans, so you have to do the ceremony in the sun in front of everyone so they can see.
wk	婚	primitives		女氏日
wr	遊	story		ゆう: Everything is <kanji>play</kanji> for <reading>you</reading>ths (<ja>ゆう</ja>), even if it's a terrible, scary, not good situation like this one.
wr	遊	comment		<p>Imagine trying to explain to the youth that this is not play and that they should stop, but them youths can't stop playing.</p><p>P.S. From the WaniKani staff to you: Don't let youths play with guns, please.</p>
wk	遊	keywords		play
wk	遊	story		On a <radical>scooter</radical> running in one <radical>direction</radical> is a <radical>gun</radical>-toting <radical>child</radical>. This is a terribly dangerous situation, but to the child it is just <kanji>play</kanji>.
wk	遊	comment		Imagine a child riding a scooter with a gun having a good time. "Come play with me!" they shout. "No!" you yell back.
wk	遊	primitives		辶方𠂉子
wr	旗	story		き: To make sure that no one removes your <kanji>flag</kanji>, you lock it to one of the lifeguard posts and you throw away the <reading>key</reading> (<ja>き</ja>). Since no one will have the key to unlock the flag, no one will be able to remove it.
wr	旗	comment		Picture yourself locking this flag up with your key. Imagine turning the key in the lock and hearing the click when it is secured.
wk	旗	keywords		flag
wk	旗	conflicting_keywords		h:flag
wk	旗	story		Traveling in the <radical>direction</radical> of the ocean, you take a <radical>gun</radical> and shoot a <radical>crab</radical>, then stick a <kanji>flag</kanji> in the beach and claim it as your own. The crab was the only thing standing in the way of you conquering the area. Now that the flag is in the ground, no one can dispute who it belongs to.
wk	旗	comment		Look at your flag and hear it flapping in the wind. Also hear your ears ringing a bit from when you shot that crab. Look at all the bits of exploded crab strewn around the area. Yowza.
wk	旗	primitives		方𠂉其
wr	照	story		しょう: The person who calls the sun asking it to <kanji>illuminate</kanji> the earth is the <reading>Shou</reading>gun (<ja>しょう</ja>). It's very specifically the Shougun's responsibility to make sure the earth is illuminated every morning.
wr	照	comment		Picture the Shougun calling out to the sun, asking it to illuminate our planet with its boiling hot rays. You better thank the Shougun the next time you see him for everything he does for you.
wk	照	keywords		illuminate
wk	照	story		The <radical>sun</radical> is being <radical>call</radical>ed on to <radical>boil</radical> the earth by <kanji>illuminating</kanji> it.
wk	照	comment		We don't want the earth to actually boil, but we do want some of that boiling hot sun light to illuminate all of the darkness of the universe and let us see.
wk	照	primitives		日召灬
wk	[hills]	keywords		hills
wk	[hills]	story		See the rolling <radical>hills</radical> with the road going off into the background to another hill? That's why this is the hills radical.
wr	快	story		かい: If you want to feel this <kanji>pleasant</kanji> feeling just look at a <reading>kay</reading>ak (<ja>かい</ja>). Kayaks are the most pleasant boats in the world. Feel that pleasant feeling in your chest just from reading about kayaks in this mnemonic right now.
wr	快	comment		Go look up pictures of kayaks to get some of that pleasant high. Mm, your soul is hooking you real good.
wk	快	keywords		pleasant
wk	快	conflicting_keywords		h:pleasant
wk	快	story		The <radical>soul</radical> of a <radical>person</radical> has a <radical>hook</radical> that can make them <kanji>pleasant</kanji>. When you see, hear, or feel something pleasant, can't you feel that hook pressing into the middle of your body?
wk	快	comment		Imagine that feeling you get when everything is just SO pleasant. There is a pressure from your soul's hook digging in. It's a good feeling though, a pleasant one! It isn't too hard or too soft.
wk	快	primitives		忄人ユ
wr	版	story		はん: The first <kanji>edition</kanji> you create is a fan fiction all about the adventures of <reading>Han</reading> (<ja>はん</ja>) Solo. You hated how short and one sided his story in Star Wars seemed to be, and trying to keep track of it all was really hard. But not anymore!
wr	版	comment		Please read my super special Han Solo edition of the Star Wars story. I ripped out all the one sided pages that had him in it and put them into a single edition together so it's just the good stuff now.
wk	版	keywords		edition
wk	版	conflicting_keywords		h:edition
wk	版	story		If you are <radical>anti</radical> <radical>one sided</radical> paper you should bind them all up into an <kanji>edition</kanji>.
wk	版	comment		One sided paper is just anti everything. It's bad for the environment. It's bad for easy reading. Put all those one sided papers together into one, big edition instead.
wk	版	primitives		片反
wr	貧	story		びん, ひん: And since they are <kanji>poor</kanji>, they are getting these shellfish parts from the trash <reading>bin</reading> (<ja>びん</ja>). It's quite unfortunate.
wr	貧	comment		Imagine a poor person going through a garbage bin to find only a part of of a shellfish. What a sad sight.
wk	貧	keywords		poor
wk	貧	story		Those that can only eat a <radical>part</radical> of a <radical>shellfish</radical> are probably a bit <kanji>poor</kanji>.
wk	貧	comment		Poor people can't even afford a whole shellfish. They have to settle with just a part.
wk	貧	primitives		分貝
wr	乏	story		ぼう: Still looking for a leaf, you determine that they are far too <kanji>scarce</kanji> to find here. Just before you give up, you discover a giant <reading>bow</reading>ling (<ja>ぼう</ja>) ball. As you pick it up, another one comes thundering down the hill knocking over a tiny tree.
wr	乏	comment		Leaves are scarce here because someone is using these hills for their bowling. The bowling balls knock over everything, and leaves can't grow.
wk	乏	keywords		scarce
wk	乏	story		If you look for a <radical>leaf</radical> among the <radical>hills</radical> you will notice they are <kanji>scarce</kanji>. The hills have no trees around them, so there are no leaves. The leaves are scarce here on the hills.
wk	乏	comment		Imagine being on the hills. You want a leaf to find and take back as a souvenir but there are none. Imagine looking feverishly for a leaf even though you don’t really expect to find one.
wk	乏	primitives		[leaf][hills]
wr	適	story		てき: You want this <kanji>suitable</kanji> hairstyle for your scooter too, and luckily you're a <reading>techie</reading> (<ja>てき</ja>), so it's easy for you to install one.
wr	適	comment		Imagine going online to check out some of your techie message boards and learning the most suitable mohawk for your scooter then installing it yourself.
wk	適	keywords		suitable
wk	適	story		A <radical>scooter</radical> with a <radical>mohawk</radical>, now that's the most <kanji>suitable</kanji> hairstyle you could ever think of for a scooter!
wk	適	comment		You keep seeing scooters all over the city with mohawks and you can't get it out of your head that it's the most suitable thing you've ever seen.
wk	適	primitives		辶啇
wr	預	story		よ: You go to the bank to make the <kanji>deposit</kanji> and there is a kid standing in your way playing with a <reading>yo</reading>-yo (<ja>よ</ja>). You try to squeeze past and he hits you in the face with the yo-yo! Now you can't see! Now you can't make the deposit!
wr	預	comment		Imagine trying to make a deposit to your bank after getting hit in the face with a yo-yo. You can hardly see what you're shoving your money into. You hope it isn't the hands of the kid that hit you!
wk	預	keywords		deposit
wk	預	story		If you want to buy a <radical>geoduck</radical> you have to go to the bank <radical>beforehand</radical> to <kanji>deposit</kanji> enough money. If you don't deposit your money you won't have enough in your account to buy even one! They're expensive, after all.
wk	預	comment		Imagine yourself depositing your money beforehand. Imagine the delicious geoduck you'll be able to buy now that the money has been deposited into your account!
wk	預	primitives		予頁
wr	延	story		えん: You can <kanji>prolong</kanji> your life with correct yoga techniques, but unfortunately, if you ever stop doing yoga after you've started this prolonging process, it will just <reading>en</reading>d (<ja>えん</ja>) suddenly.
wr	延	comment		Correct yoga will prolong your life but no yoga will end it. Do you think that's a fair trade?
wk	延	keywords		prolong
wk	延	story		If you do <radical>yoga</radical> <radical>correct</radical>ly, you will not only <kanji>prolong</kanji> your body but your life!
wk	延	comment		Do you want to prolong your life? Then do yoga correctly!
wk	延	primitives		廴正
wr	翌	story		よく: While you and <kanji>the following</kanji> are <kanji>following</kanji> the feathers from their departure from the stand, one of the members of the following drops an egg and <reading>yolk</reading> (<ja>よく</ja>) spills everywhere. What a mess! Being a quick thinker, you use one of the feathers to soak up the yolk and clean up the mess.
wr	翌	comment		Imagine cleaning up egg yolk with a feather. The rest of the following follows your example and takes the other feathers, helping you clean up the yolk.
wk	翌	keywords		the following,following,next
wk	翌	conflicting_keywords		h:next
wk	翌	story		There are some <radical>feathers</radical> resting on a <radical>stand</radical> and you and <kanji>the following</kanji> of the feathers are <kanji>following</kanji> the feathers. The feathers have a following, and you are one member of the following. You and your fellow followers follow the feathers wherever they may go.
wk	翌	comment		Imagine you and the following following the feathers all around. Following the feathers isn’t always easy, but you do it anyway. Imagine touching one of the feathers and feeling the smooth texture on your skin.
wk	翌	primitives		羽立
wr	覧	story		らん: You start backing away, but then you realize that you are Macho Man <reading>Ran</reading>dy (<ja>らん</ja>) Savage. Randy Savage backs away from no fight! I mean, <kanji>look at</kanji> this guy – this servant guy. Take away the gun and he’s not much to look at. You can take him.
wr	覧	comment		Pretend you are Macho Man Randy Savage. Run at this servant guy, take his gun away, and beat him up. Ohhh yeaaahhh!
wk	覧	keywords		look at
wk	覧	conflicting_keywords		h:look at
wk	覧	story		A <radical>servant</radical> holding a <radical>gun</radical> sits on the <radical>ground</radical> to <radical>see</radical> if he can find something to <kanji>look at</kanji>. The servant is on watch duty and has the gun to protect the perimeter. He patrols the grounds to look at the distance to see if there are any trespassers.
wk	覧	comment		Look at this servant. He’s doing a great job. Oops, looks like he sees you. Yup, he’s pointing his gun at you. Imagine staring down the barrel of his gun as you slowly back away.
wk	覧	primitives		臣𠂉一見
wr	懐	story		なつ: This <kanji>nostalgia</kanji> ties <reading>knots</reading> (<ja>なつ</ja>) in your stomach and your chest. Even if the memories and feelings weren't particularly bad, there's something about the wistful feeling of nostalgia that knots up your insides.
wr	懐	comment		Feel these nostalgic knots inside you. Now tie knots in the clothes that make you feel nostalgic so you don't wear them again.
wk	懐	keywords		nostalgia
wk	懐	story		Your <radical>soul</radical> will <radical>cross</radical> through your body and into the <radical>net</radical> of your <radical>clothes</radical> so that you'll be hit with <kanji>nostalgia</kanji> when you wear them again. Nostalgia for all the things that happened every single time you wore those clothes.
wk	懐	comment		When you put on an old piece of clothing, a shirt maybe, or some pants, feel the nostalgia that was embedded in it and left there by your soul.
wk	懐	primitives		忄十罒衣
wr	押	story		お: You're trying to <kanji>push</kanji> this turtle out so you can use the shell for your new <reading>o</reading>bi (<ja>お</ja>). You keep seeing other people wearing turtle shell patterns on their obi, but you're going to go a step further. You're going to MAKE your obi out of actual turtle shells! You just have to push this darn turtle out first.
wr	押	comment		Imagine pushing some turtle shells flat to make a beautiful obi. Wear it out, watch everyone gasp in awe. Oh... oh no! They're trying to push you out of your obi like you did the turtle. They're mad about your turtle crime!
wk	押	keywords		push
wk	押	story		Take your <radical>fingers</radical>, put them on this <radical>turtle shell</radical>, and <kanji>push</kanji> push push! Push the turtle right on out of there.
wk	押	comment		Picture yourself using your fingers to push a turtle out of its shell. It really doesn't want to leave, so you have to push really hard.
wk	押	primitives		扌甲
wr	更	story		こう: <kanji>Again</kanji>, you are going to <kanji>renew</kanji> your life! Everything will be better. Then, the person who caused all this grief grabs your treasure and runs. <ja><reading>こう</reading>いち</ja> is running off with the treasure that was supposed to renew your life!
wr	更	comment		Yell at <ja>こういち</ja> to give your treasure back. Then, fall to the muck as you realize you won't be able to renew your life anymore.
wk	更	keywords		again,renew
wk	更	conflicting_keywords		h:again,h:renew
wk	更	story		In the <radical>ground</radical> of the <radical>rice paddy</radical> is a <radical>treasure</radical>. You pull it out of the mucky ground. This will <kanji>renew</kanji> your life for the better. <kanji>Again</kanji>, this treasure will change your life!
wk	更	comment		Pull out the treasure. Think about all the things you will be able to renew in your life. Your car. Your boat. Your house. You lost it all but now you'll be able to get it back.
wk	更	primitives		一田乂
wr	枕	story		まくら: As he hits you with his <kanji>pillow</kanji> he makes a demand: "Give me your <reading>Mac cooler</reading> (<ja>まくら</ja>). He wants the device that cools down your Mac computer.
wr	枕	comment		You give him your Mac cooler and he goes on his way. He's quite happy he can cool down his Mac, now. The trees are quite warm and he hears this will help to cool down his tree apples.
wk	枕	keywords		pillow
wk	枕	story		The <radical>tree</radical> <radical>pirate</radical> jumps from a tree and attacks you by hitting you with a <kanji>pillow</kanji>.
wk	枕	comment		It hurts a little bit, but the fact that tree pirates use pillows as their weapons is a bit anticlimactic.
wk	枕	primitives		木冘
wr	浮	story		う, うわ: While you <kanji>float</kanji> in the water, an <reading>u</reading>ni (<ja>う</ja>) jabs into your foot. “<reading>Uwa</reading>aa~ (<ja>うわ</ja>)” you cry. That uni really hurts. They’re all spikey and painful and junk. “Uwaaaa~”
wr	浮	comment		Say “Uwaaa~” out loud a few times while you imagine an <ja>うに</ja> stabbing you as you float along with the tsunami water. What a day you’ve had.
wk	浮	keywords		float
wk	浮	story		A <radical>tsunami</radical> knocks a <radical>cleat</radical> off a <radical>child</radical> and the shoe begins to <kanji>float</kanji> away in the water. This child was just out playing soccer, minding his own business, when the tsunami crashed in and knocked his cleats off his feet. Now the cleat is floating away with the tsunami.
wk	浮	comment		Your cleat is floating away but you’re floating too. The water is really deep now, but you try and float towards your cleat to retrieve it. Imagine floating in this wet water reaching for your lost cleat.
wk	浮	primitives		氵爫子
wr	漏	story		ろう: The <kanji>leak</kanji> is getting worse and worse and so is the tsunami, when you see something outside. It’s a bunch of <reading>roe</reading> (<ja>ろう</ja>) floating in the waves. Using your quick thinking skills you scoop it up and shove it into the cracks where the water is leaking in. It works like a charm!
wr	漏	comment		Did you know that roe can plug any leak? It’s true. If you don’t mind wasting some, you should break a leak into your own house and then try to plug it back up again with some salmon roe.
wk	漏	keywords		leak
wk	漏	story		A <radical>tsunami</radical> rips a <radical>flag</radical> off your house in the <radical>rain</radical>, causing a <kanji>leak</kanji> where it was ripped out. The rain and the tsunami combined just tore the flag right off your house. The force was so strong that it actually removed part of the wall, and now you have a leak in your home.
wk	漏	comment		Look at this leak in your house and see the rain water coming in. Hear it drip drip dripping down the wall.
wk	漏	primitives		氵尸雨
wr	符	story		ふ: You hand over the <kanji>token</kanji> but your friend drops it and yells, "You <reading>foo</reading>l (<ja>ふ</ja>)! I'm allergic to bamboo!"
wr	符	comment		Imagine the embarrassment you feel, forgetting they were allergic to bamboo. Oh well, it’s the thought that counts. You’re still a fool, though.
wk	符	keywords		token
wk	符	story		You take some <radical>bamboo</radical> and <radical>attach</radical> it together into a <kanji>token</kanji> of appreciation for your friend. Your friend greatly appreciates this token of friendship.
wk	符	comment		Imagine trying to attach some bamboo together into a token for someone.
wk	符	primitives		竹付
wr	購	story		こう: The shellfish lifeguard's favorite <kanji>subscription</kanji> is its subscription to <ja><reading>こう</reading>いち</ja> magazine. It has all the latest <ja>こういち</ja> versions, news, and interviews.
wr	購	comment		<p>See the shellfish lifeguard drooling as its <ja>こういち</ja> magazine subscription arrives. "I will read this one now, but I can't wait until next month," it says as a boat sinks in the distance.</p><p>Hint: when you see the "lifeguard" radical, the reading is probably going to be <ja>こう</ja>.</p>
wk	購	keywords		subscription
wk	購	story		Picture a <radical>shellfish</radical> <radical>lifeguard</radical>. They're not going anywhere. First, they're a shellfish, so they can't really move. And, they're a lifeguard, so they need to be in their lifeguard tower. How does this shellfish lifeguard get stuff? Through <kanji>subscription</kanji> services.
wk	購	comment		See a bunch of subscription boxes around the lifeguard tower. It gets everything this way.
wk	購	primitives		貝冓
wr	越	story		えつ: To solidify your ability to <kanji>go beyond</kanji> the abilities of other humans, you <reading>etch</reading> (<ja>えつ</ja>) sacred runes into your legs to preserve your running abilities. Etching these runes makes sure that your skills will never deteriorate.
wr	越	comment		Etch these runes into your legs. Go ahead and run a finger over your legs and pretend to etch runes into them. These runes you etch will allow you to run fast forever.
wk	越	keywords		go beyond
wk	越	story		You <radical>run</radical> every day and soon you <radical>become</radical> a human that can <kanji>go beyond</kanji> the normal speed limits of man. You run and you run and you run. This training allows you to become super human. You go beyond the limits of a normal human. You become a human who can run really fast.
